Trial ID,advanced,blood,breast,breast cancer,cancer,cancer patients,cell,cells,chemotherapy,clinical,combination,determine,different,disease,dose,effects,efficacy,evaluate,growth,ii,lung,lung cancer,metastatic,participants,patient,patients,phase,primary,prostate,purpose,purpose study,radiation,randomized,response,safety,stage,standard,stop,studies,study,surgery,survival,therapy,treating,treatment,trial,tumor,tumor cells,tumors,used
NCT06408220,0.0,0.0,0.0,0.0,0.6785580878387687,0.0,0.0,0.0,0.0,0.2530555672173886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.653315547114867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22068211804965482,0.0,0.0,0.0,0.0
NCT04364620,0.0,0.0,0.0,0.0,0.12066323901597505,0.2796372730306553,0.25612399319556933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5220843111256118,0.0,0.0,0.0,0.0,0.2672648159167599,0.2893382558599168,0.3024997468734422,0.25824184914554266,0.0,0.0,0.25637987649647653,0.20062464829021454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12535013278202192,0.0,0.0,0.0,0.0,0.36610960990682584,0.0,0.0,0.0,0.0,0.0
NCT03345420,0.0,0.0,0.16564639954333207,0.17077309836985938,0.08064095499115931,0.0,0.0,0.16537431148872392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1832157277813014,0.0,0.0,0.0,0.1786168692870121,0.0,0.0,0.0,0.0,0.0,0.08567115490101399,0.13408029955789946,0.0,0.0,0.0,0.0,0.6514297697311668,0.0,0.0,0.0,0.20149090222179306,0.0,0.0,0.18754217031125983,0.0,0.0,0.0,0.46038039006597004,0.1814040016606831,0.0,0.13113112250770495,0.14257313257561433,0.19038316953903564,0.0,0.0
NCT02939274,0.0,0.0,0.24242371868681054,0.24992664901032138,0.11801814130163803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23215404303699752,0.2230892205432409,0.0,0.26140601783153256,0.0,0.0,0.0,0.0,0.0,0.0,0.19622669077672647,0.0,0.0,0.2063533299058056,0.0,0.0,0.0,0.0,0.208119075506711,0.0,0.0,0.0,0.0,0.12260229216032545,0.0,0.0,0.6737672927269457,0.0,0.1790420016329536,0.0,0.0,0.0,0.0,0.25959937829320107
NCT06289374,0.0,0.0,0.0,0.0,0.7912882811370672,0.0,0.0,0.23181902810778324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12009243568266395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27334175311754283,0.0,0.0,0.0,0.0,0.0,0.23486403012048007,0.2666819584316207,0.27439959797287716,0.0,0.0,0.17149159825398747,0.0,0.0,0.0,0.0,0.0
NCT01851174,0.0,0.0,0.0,0.0,0.3526912552221985,0.0,0.0,0.0,0.0,0.0,0.0,0.7676730010107476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5350579800441654,0.0,0.0,0.0,0.0,0.0
NCT03086174,0.46683336871674186,0.0,0.0,0.0,0.24778526792805416,0.0,0.0,0.0,0.0,0.0,0.5235187896606538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26324155106026237,0.4119882131042488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2574099327144561,0.0,0.0,0.0,0.0,0.37590805833493307,0.0,0.0,0.0,0.0,0.0
NCT00852774,0.0,0.0,0.0,0.0,0.24655501118992162,0.5713916810410201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26193455369655155,0.0,0.0,0.0,0.4310985328430803,0.5409833390087789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2561318894036805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT04464174,0.30658908930375045,0.0,0.33426940182104914,0.3446149243001638,0.16273099724163637,0.37712937823744,0.0,0.0,0.3068798103035774,0.0,0.3438167871261371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34827470225140134,0.0,0.0,0.17288178783861258,0.27056997105138875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2646186213622275,0.0,0.0,0.0,0.0
NCT00521274,0.0,0.0,0.0,0.0,0.14047226169872565,0.0,0.0,0.0,0.0,0.0,0.2967887035429571,0.0,0.0,0.0,0.0,0.0,0.0,0.2655341545349343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1492346028467376,0.0,0.0,0.7425119995210708,0.24561409492838263,0.3082198686821822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14592859266603128,0.0,0.0,0.26731939802960836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT06523374,0.0,0.5019902840581141,0.0,0.0,0.2042095083525508,0.23662795109899978,0.21673110698128492,0.20939116387545406,0.0,0.0,0.0,0.0,0.23863912836026985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21694763441540665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.636424710527322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22459539196770356
NCT06100874,0.0,0.0,0.3446656402843566,0.3553329227514763,0.16779215522821625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3171768400203885,0.0,0.0,0.0,0.0,0.35910652483407773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295893053713855,0.0,0.0,0.0,0.0,0.5229289991507837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3690851143672151
NCT00952874,0.0,0.0,0.0,0.0,0.0,0.0,0.20668342760583702,0.0,0.0,0.0,0.0,0.2119395193724811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6206697504086425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3034599933921763,0.0,0.0,0.0,0.0,0.0,0.0,0.5164563890432476,0.0,0.41026514894122773,0.0
NCT06390774,0.3988573210992896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4164459466755166,0.4001851547656536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2249107002495057,0.35199822038203593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37333119116436514,0.0,0.0,0.0,0.0,0.43985645871485596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT04781374,0.0,0.0,0.0,0.0,0.19690193388860983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47394282439449104,0.0,0.0,0.0,0.0,0.5203947273048132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6136504479555646,0.0,0.0,0.0,0.0,0.29871438390740784,0.0,0.0,0.0,0.0,0.0
NCT01487174,0.0,0.0,0.0,0.0,0.17817849004916572,0.0,0.37820786798958256,0.0,0.3360108532074771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4272540167412027,0.4466890544105889,0.0,0.0,0.0,0.18929286021853706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1850994351610777,0.0,0.4325158736921239,0.0,0.0,0.2703095740578077,0.0,0.0,0.0,0.0,0.0
NCT00421174,0.0,0.0,0.0,0.0,0.0,0.0,0.49499243637391677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3877328407026857,0.0,0.0,0.0,0.0,0.0,0.5263117774610452,0.0,0.0,0.0,0.0,0.0,0.0,0.2422551938669382,0.0,0.0,0.0,0.0,0.35377686706865485,0.3792044230367236,0.0,0.0,0.0,0.0
NCT03340974,0.31250523953878584,0.0,0.0,0.0,0.16587116452470893,0.0,0.0,0.0,0.0,0.3092927663532804,0.0,0.36103762927608946,0.0,0.0,0.3588447209469512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17621783163611843,0.2757910720418525,0.0,0.0,0.2900237773406821,0.0,0.44664407609101997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1723140590907571,0.0,0.0,0.3156536337851074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT01596374,0.0,0.0,0.09646305666012174,0.0,0.28176427734803694,0.10883153642818362,0.5980826674534133,0.09630460802797176,0.0,0.08756560455642606,0.0,0.10221538204055154,0.0,0.0,0.0,0.10669443573006746,0.0,0.0,0.0,0.0,0.22521408960552725,0.23545868449206572,0.0,0.0,0.0,0.09978003134553783,0.0,0.10921391017717107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09756959359740833,0.0,0.0,0.08936646530314978,0.0,0.07124277624985079,0.0,0.0,0.0,0.5935949424786192,0.0
NCT01143974,0.33588357911749084,0.0,0.5493131050166659,0.5663141558010406,0.26741983828097066,0.0,0.0,0.0,0.0,0.0,0.18833418580364122,0.0,0.0,0.0,0.0,0.0,0.17534760888032422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09470029379606099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21184213595203957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27046340838856103,0.0,0.0,0.0,0.0,0.0
NCT00938574,0.27868816991143563,0.0,0.0,0.0,0.14792177996981232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3200131258940817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49189389117885496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15366747082028986,0.0,0.0,0.2814958675742396,0.0,0.6732239114802163,0.0,0.0,0.0,0.0,0.0
NCT02664974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2572925449374403,0.2544064048711805,0.0,0.0,0.0,0.0,0.0,0.0,0.2683840192186905,0.2579045398930141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2898932655252147,0.22684984185370446,0.0,0.0,0.0,0.0,0.0,0.6158557179030989,0.0,0.0,0.0,0.0,0.0,0.0,0.14173561444358918,0.3218741602955187,0.0,0.0,0.0,0.2069833089211096,0.22186014277307034,0.0,0.0,0.0,0.0
NCT00499174,0.0,0.0,0.0,0.0,0.22868516697696895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08098334304116316,0.12674360357001294,0.0,0.8058600729637599,0.13328444024310845,0.0,0.20526146585479108,0.17204281988561904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1450629954396147,0.1714778155202966,0.3469318325788144,0.12395580157270146,0.0,0.0,0.0,0.0
NCT01403974,0.0,0.0,0.0,0.0,0.19774008807859236,0.229131504549693,0.0,0.0,0.0,0.0,0.0,0.21520199974874263,0.0,0.0,0.6416846496186907,0.0,0.0,0.0,0.4860870768704789,0.0,0.0,0.0,0.0,0.0,0.0,0.10503733318745073,0.16438948575875448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17435236594834028,0.0,0.0,0.0,0.0,0.20542085973424482,0.0,0.0,0.0,0.0,0.0,0.3215472797582936,0.0,0.0,0.0,0.0
NCT05420220,0.32729519609806346,0.0,0.0,0.0,0.17372136032103494,0.0,0.3687470092104775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416566269982573,0.4355151407519049,0.37179613021529867,0.0,0.0,0.0,0.28884345471855744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18046917819297228,0.0,0.0,0.330592594611332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT03398720,0.43955733381836404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2478609330184113,0.38791665860238916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41142647843887004,0.0,0.0,0.0,0.0,0.24237004315555705,0.0,0.0,0.0,0.0,0.3539445869877372,0.0,0.0,0.0,0.4915111580734815,0.0
NCT05896020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5767750303320116,0.5542539352849719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5170613637296141,0.0,0.0,0.0,0.0,0.3045992215103333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT04954820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6034129472677826,0.0,0.0,0.0,0.0,0.0,0.0,0.3182828516411081,0.305854993331212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3437911671921659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49093264194573394,0.0,0.28606701821078007,0.0,0.0,0.0
NCT05976620,0.0,0.0,0.471156022174401,0.0,0.0,0.0,0.0,0.0,0.0,0.42769805716884524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552095718129748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23828034895525046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48321751622571835,0.0
NCT00196820,0.0,0.0,0.4100097849714314,0.422699446136858,0.19960337626998575,0.0,0.0,0.0,0.0,0.0,0.0,0.43445966012545767,0.0,0.0,0.0,0.0,0.3926407439893237,0.0,0.0,0.0,0.0,0.0,0.4271884743358356,0.0,0.0,0.21205418225845707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20735652318988446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT01109420,0.0,0.17303404541822537,0.0,0.0,0.5631216135492868,0.0,0.0,0.0,0.0,0.0,0.0,0.15321235379618606,0.0,0.0,0.0,0.0,0.0,0.13305831676830826,0.0,0.0,0.0,0.0,0.0,0.6777166753326914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17587819053463088,0.0,0.0,0.16370256522537113,0.14624870342964236,0.0,0.0,0.0,0.0,0.10678699450425458,0.0,0.2488996207744505,0.0,0.0,0.0
NCT03286920,0.0,0.0,0.0,0.0,0.1704574606653507,0.0,0.0,0.0,0.0,0.31784463385067874,0.0,0.0,0.7967860098944538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1810902105300678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35415699930380873,0.0,0.0,0.0,0.0,0.0,0.27718270647105914,0.0,0.0,0.0,0.0
NCT04896320,0.0,0.0,0.4487145755772074,0.4626021366373897,0.21844587019552467,0.0,0.0,0.0,0.0,0.0,0.46153073799502303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46751492764114266,0.0,0.0,0.2320720282275832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22693091166787022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT00130520,0.0,0.0,0.0,0.0,0.3490836173689733,0.0,0.0,0.0,0.3291527615946659,0.0,0.3687705778142361,0.379910281558436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3051842965207416,0.0,0.0,0.0,0.0,0.0,0.0,0.4148006722575865,0.0,0.0,0.0,0.0,0.0,0.0,0.39263650282825185,0.26479246708042165,0.0,0.0,0.0,0.0,0.0
NCT04657120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24184479866208272,0.0,0.0,0.0,0.0,0.0,0.0,0.5137804834179996,0.0,0.40144024566754616,0.0,0.5410006311891461,0.0,0.0,0.47297436973919527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT02116920,0.0,0.0,0.0,0.0,0.19354351825571517,0.0,0.0,0.0,0.0,0.0,0.0,0.1404232278568383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428973541025957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9002267264154568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30663897316312777,0.0,0.0,0.13404085569227162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT00564720,0.0,0.0,0.0,0.0,0.2161348246571166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4251598341732716,0.0,0.0,0.47873100868390983,0.0,0.0,0.0,0.0,0.0,0.22961682490904659,0.35936357695785337,0.0,0.0,0.0,0.0,0.0,0.4878031032931712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35145915835695185,0.0,0.0,0.0,0.0
NCT03671720,0.2548759657178941,0.0,0.0,0.0,0.0,0.0,0.2871559106231005,0.27743091970770495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2661153681113012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1437213983396096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23856437589857435,0.0,0.0,0.0,0.0,0.14053752277032178,0.0,0.0,0.0,0.3043222285633698,0.0,0.0,0.7175394099601421,0.0,0.0,0.0
NCT05929820,0.0,0.0,0.0,0.0,0.24761422896773175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5261196861548905,0.0,0.0,0.0,0.4329505626508359,0.0,0.0,0.5588501968695969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40264815560503003,0.0,0.0,0.0,0.0
NCT03561220,0.0,0.0,0.0,0.0,0.13129791726965953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30665114683649825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34700900343562796,0.0,0.0,0.7070962227777265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13639789133769062,0.0,0.0,0.49972115181491544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT00003020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6385557740495187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16539996490102796,0.2588604865478871,0.0,0.0,0.2722194578563877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16173584171900138,0.0,0.0,0.0,0.35022541183494516,0.0,0.2531666940321601,0.2752570704933629,0.36756093221675773,0.0,0.0
NCT03210220,0.0,0.0,0.3040060374105169,0.3134149192186724,0.14799800809101876,0.0,0.0,0.0,0.0,0.0,0.0,0.3221346527099671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25877277384798303,0.3247326274056294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15374665985244976,0.6983012312398571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT01214720,0.0,0.0,0.0,0.0,0.184633445322702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4312182472498658,0.0,0.0,0.36319332213479605,0.3490118633370054,0.0,0.0,0.0,0.0,0.3951500284849347,0.0,0.0,0.19615046096469477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3255918244803461,0.0,0.0,0.0,0.0,0.38361023748316236,0.0,0.0,0.0,0.0,0.28010220508790756,0.0,0.0,0.0,0.0,0.0
NCT05782920,0.0,0.0,0.0,0.0,0.1271878011849964,0.0,0.0,0.0,0.0,0.2371615765019758,0.0,0.0,0.0,0.0,0.0,0.0,0.25019172429275427,0.4808451839018366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5404859512407195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3022633134842144,0.0,0.0,0.0,0.0,0.0,0.24203900498450637,0.0,0.3859060692924138,0.20682144873537062,0.0,0.0,0.0,0.0
NCT00061620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5079692952374202,0.0,0.0,0.0,0.0,0.5893513196195648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2894126778323086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4803985743379139,0.0,0.0,0.0,0.0,0.2830012877050356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT05890820,0.0,0.0,0.0,0.0,0.2230347061311441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21080080653751637,0.0,0.0,0.5348146908245239,0.5591424753626193,0.0,0.0,0.0,0.3554206580147425,0.0,0.0,0.0,0.19498677824917413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11584899533832657,0.26308700351699027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24529987682770002
NCT01522820,0.0,0.14730819879638968,0.0,0.0,0.0,0.0,0.0,0.4915638596830205,0.0,0.0,0.0,0.0,0.14005649622103905,0.0,0.0,0.13614906313449873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06366291594434821,0.09963613599478337,0.0,0.0,0.0,0.0,0.0,0.0,0.2898056476893482,0.0,0.0,0.0,0.1530928003615098,0.13936407695614078,0.0,0.0,0.0,0.22807488400703382,0.26960551011681955,0.0,0.09744457909481549,0.4237889107749763,0.4244257381700863,0.25248862869258204,0.0
NCT01369420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3462666495011529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32029013318480676,0.401930446293015,0.0,0.0,0.0,0.6460616501102358,0.0,0.0,0.0,0.0,0.19029644204296622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4029356806898957
NCT04644874,0.0,0.0,0.0,0.0,0.31476988491012964,0.24315992444831905,0.0,0.0,0.0,0.0,0.0,0.4567551904559913,0.0,0.0,0.0,0.0,0.0,0.09916804244471951,0.0,0.0,0.0,0.0,0.0,0.0,0.12927240430955725,0.33440451655447817,0.0,0.12200712688141932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24935145119143734,0.13402602109736497,0.0,0.1634982086965307,0.0,0.5093879803572524,0.0,0.0,0.318352357394746,0.0,0.0,0.0,0.11052135108929895,0.0
NCT04159974,0.27589719440476734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28806358121331976,0.5536313644086102,0.0,0.32436029397628735,0.0,0.0,0.0,0.0,0.0,0.0,0.2434838632802713,0.0,0.0,0.0,0.0,0.0,0.0,0.35410344848950276,0.2582402848772021,0.0,0.3480173167110178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2381282888666805,0.0,0.0,0.0,0.0
NCT01483274,0.0,0.0,0.0,0.0,0.1460446702534257,0.0,0.929998509122202,0.2995008775926053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15515460561101263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT00161174,0.0,0.0,0.0,0.0,0.31691007540460125,0.09180495858223785,0.0,0.0,0.4482242418712955,0.14773211815926363,0.08369564325513885,0.0,0.27775571558809625,0.277558205285367,0.0,0.18000441001984221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46293253500844733,0.0,0.09212751036585519,0.0,0.06926419173694842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09212751036585519,0.0,0.0,0.0,0.0,0.0,0.4807753588752931,0.0,0.0,0.0,0.0,0.08713666564576722
NCT03438474,0.0,0.0,0.0,0.0,0.10808930715622257,0.0,0.45886825509348267,0.0,0.0,0.0,0.0,0.0,0.0,0.2524465786623526,0.0,0.2455782062374513,0.0,0.2043207850639651,0.0,0.23941400061250878,0.0,0.0,0.0,0.0,0.0,0.22966334606377653,0.0,0.2513772716821213,0.0,0.0,0.0,0.0,0.24395096693585078,0.0,0.0,0.27007383558172693,0.0,0.0,0.0,0.0,0.0,0.5247585284682779,0.0,0.0,0.0,0.17576518259275895,0.0,0.0,0.0,0.0
NCT03948074,0.0,0.0,0.0,0.0,0.06546353536200401,0.0,0.0,0.0,0.0,0.12206701511620408,0.2766216981840473,0.14248889901299652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8065538366161831,0.13909400450381812,0.0,0.1522448921814491,0.0,0.0,0.0,0.0,0.14774720248246842,0.0,0.11544166268573544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14726198714815644,0.2979386628847076,0.21290191506991762,0.0,0.0,0.0,0.0
NCT05332574,0.1999789293019297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2310358656606731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5109798749206977,0.0,0.0,0.5294541945539051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5304294202679727,0.0,0.0,0.0,0.2205350610536706,0.0,0.0,0.0,0.0,0.0,0.0,0.18766352034750183,0.0,0.0,0.0
