advanced,breast,cancer,cells,chemotherapy,clinical,combination,dose,efficacy,evaluate,patients,phase,purpose,safety,study,therapy,treatment,trial,tumor,tumors
0.0,0.0,0.0,0.0,0.2795163938388125,0.0,0.6263196551358413,0.0,0.0,0.28018125034707675,0.0,0.24644417798140963,0.0,0.26138001044853554,0.4619344237599248,0.0,0.2248616574122687,0.24102348966065473,0.0,0.0
0.0,0.0,0.1988782230907885,0.917660706511074,0.09376165636868314,0.0,0.0,0.10756300028388667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18923311348061692,0.22628441748865472,0.0,0.0,0.10474456565869658
0.0,0.0,0.0,0.0,0.0,0.5314956375404164,0.0,0.0,0.0,0.0,0.6056333607521188,0.0,0.0,0.0,0.5922166998823998,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5650386098230413,0.0,0.5327778491371715,0.0,0.0,0.0,0.0,0.0,0.30014221850739686,0.469739886358973,0.0,0.0,0.2934931357134802,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9790906865276122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2034242550800889,0.0,0.0,0.0,0.0,0.0
0.1621173062087189,0.0,0.2581453009568971,0.0,0.0,0.0,0.0,0.0,0.0,0.16265701002182903,0.3656637592758625,0.0,0.0,0.0,0.08939079268850611,0.0,0.7832499459101815,0.0,0.3042670995247551,0.18127888852680912
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24471695761143128,0.0,0.0,0.0,0.8329640744591656,0.49627055253942953
0.0,0.0,0.46848398855947143,0.0,0.8834719873676862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.66736319746007,0.32488967896374665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34515556041338125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5744046468252412,0.0
0.0,0.0,0.0,0.0,0.31422076082460826,0.4660440557073624,0.5280619747915742,0.0,0.3277663203672231,0.0,0.1770173373531119,0.27704234461027527,0.0,0.1469162946393138,0.0,0.0,0.2527801682827609,0.2709486311613142,0.0,0.17551373550879298
0.0,0.0,0.6935095775654628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7204474067029274,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.44123540709152687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7714949118963675,0.0,0.45837421005854023,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.09002727484246098,0.5538698764384785,0.5093231190265268,0.0,0.3804178541853984,0.0,0.0,0.0,0.09564297210009709,0.14968676872169792,0.0,0.0,0.0,0.0,0.0,0.14639431797026464,0.4775044117325724,0.0
0.0,0.0,0.19600180698067995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4072301179863356,0.0,0.8920464801035558,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7854733619002597,0.0,0.0,0.0,0.0,0.0,0.442499097515049,0.0,0.0,0.0,0.43269636749511864,0.0,0.0,0.0,0.0,0.0
0.0,0.7140022175903274,0.3475947611962886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6077653455610891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.26664901973257205,0.0,0.0,0.0,0.0,0.5768669518351343,0.5245265458346068,0.0,0.566563961853307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.42260273265858955,0.0,0.0,0.0,0.0,0.4571281575879341,0.0,0.0,0.4489637328222983,0.35132707068674063,0.36945795006425225,0.0,0.21950889552113792,0.0,0.3205593577235048,0.0,0.0,0.0
0.0,0.0,0.39951921083654884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42444031325349746,0.0,0.6985546341282467,0.0,0.41503764142034816,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7102924344631216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2515329552854775,0.3936635852794063,0.0,0.0,0.0,0.0,0.35918822255748617,0.3850047173097538,0.0,0.0
0.0,0.0,0.1380235521817663,0.5661031646708532,0.0,0.0,0.0,0.0,0.0,0.0,0.1466331483828363,0.2294893360898992,0.0,0.0,0.0,0.0,0.0,0.22444157974170845,0.7320765313081502,0.0
0.0,0.5207069289325803,0.3802404169550264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26930596795099543,0.0,0.0,0.0,0.1316700019633255,0.0,0.0,0.20610434116501017,0.6722646995323797,0.0
0.0,0.0,0.31763261195492676,0.0,0.0,0.0,0.0,0.0,0.6248166108401043,0.30020982807646884,0.5061687210311583,0.0,0.27768844027146194,0.0,0.16498517033501492,0.0,0.24093574937332113,0.0,0.0,0.0
0.0,0.0,0.29181736052639196,0.5984439926684829,0.0,0.0,0.0,0.0,0.0,0.0,0.3100202657471302,0.4851996001270531,0.0,0.0,0.0,0.0,0.0,0.4745273423071014,0.0,0.0
0.0,0.0,0.22762922952586184,0.0,0.0,0.0,0.0,0.0,0.4477705322672461,0.4302866222743857,0.24182822468864,0.0,0.0,0.4014127343875544,0.4729419561223364,0.0,0.34532989958139315,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54082566147819,0.0,0.0,0.0,0.0,0.2972194962844396,0.0,0.0,0.0,0.5058357317168259,0.602742388947057
0.4254105160090169,0.46381858870989634,0.45159778950019913,0.0,0.0,0.0,0.4770661511668579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23456954802291954,0.0,0.342553150191032,0.0,0.0,0.0
0.0,0.0,0.8304480914569677,0.0,0.0,0.38712513452159697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2156762477570444,0.0,0.0,0.3376001388781664,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7182529799712503,0.0,0.0,0.0,0.0,0.0,0.0,0.5994925111167373,0.3531591509183468,0.0,0.0,0.0,0.0,0.0
0.3389397871765998,0.0,0.0,0.0,0.0,0.0,0.0,0.7783981703904236,0.0,0.0,0.0,0.0,0.0,0.3172482684557192,0.18688995615546652,0.0,0.0,0.0,0.0,0.37900104149141584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1279677200292159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5438002248933901,0.21276968058153214,0.22375005111282875,0.0,0.6646917001519876,0.0,0.3882724551622509,0.0,0.0,0.0
0.0,0.0,0.27478015273946493,0.0,0.0,0.0,0.0,0.0,0.5405213359677367,0.0,0.2919203155722519,0.0,0.4804498603726737,0.484561023627446,0.285453373476872,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6223979302871833,0.0,0.0,0.0,0.315478008351165,0.35460775556819674,0.0,0.0,0.0,0.17337604594180822,0.317599035166371,0.506378694128093,0.0,0.0,0.0
0.0,0.0,0.39968045378367345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2123058070850135,0.0,0.0,0.0,0.8304102949785613,0.0,0.0,0.32496233802531094,0.0,0.0
0.0,0.0,0.6935095775654628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7204474067029274,0.0,0.0,0.0,0.0,0.0
0.0,0.6658927771320007,0.43223178704903564,0.0,0.0,0.20149096665669056,0.45660798138022207,0.0,0.0,0.0,0.11479835644766241,0.0,0.0,0.0,0.0,0.0,0.32786334147076507,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4486700365093947,0.35109724485061955,0.0,0.0,0.0,0.0,0.0,0.3433746492096929,0.7466724672017061,0.0
0.0,0.6343852499586469,0.3088351604985421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3280995974917552,0.0,0.5399946402984365,0.0,0.3208311718793162,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2137052152854972,0.87651126758762,0.13433584061905815,0.0,0.0,0.0,0.0,0.0,0.22703566201423991,0.11844130270905222,0.12455368388291266,0.0,0.0,0.2711213768709719,0.0,0.11583611482614599,0.0,0.0
0.0,0.0,0.8874268871532806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46094850033104434,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.22412882207230964,0.0,0.4226644681528224,0.0,0.0,0.0,0.0,0.0,0.4762189395114107,0.37265505606064503,0.0,0.0,0.0,0.0,0.3400195299204011,0.3644582833610255,0.39625954661418494,0.0
0.558143232980923,0.0,0.0,0.0,0.0,0.0,0.6259159892333079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3077578032641092,0.0,0.449433466076729,0.0,0.0,0.0
0.0,0.0,0.2593356702530857,0.5318322174789789,0.0,0.0,0.0,0.0,0.0,0.0,0.2755124412904846,0.431192864189101,0.0,0.0,0.0,0.0,0.0,0.42170851709659624,0.45850522108316416,0.0
0.30416740817869925,0.8290726996861603,0.40361405043579685,0.0,0.0,0.0,0.17055052622057776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16771661436377863,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.23206655000803916,0.0,0.0,0.0,0.0,0.5020514362299021,0.4564992063407976,0.43867447143682425,0.24654233516036905,0.0,0.0,0.0,0.48216131267489293,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.24816567854497915,0.0,0.4679934225601626,0.0,0.0,0.0,0.4881678781060175,0.46910658972914593,0.263645690828847,0.0,0.0,0.4376277326658748,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.09348181702942394,0.5751230672919492,0.5288669539871164,0.0,0.3950153139914078,0.0,0.0,0.0,0.09931300079511735,0.15543057534345944,0.1634518559342803,0.0,0.0,0.17789635300822026,0.0,0.15201178610139401,0.33055152916298014,0.0
0.0,0.0,0.21282166801160643,0.8728874012258329,0.26756087946749757,0.0,0.0,0.0,0.0,0.0,0.07536566702164908,0.11795161653089857,0.12403872654927536,0.0,0.0,0.27000044702792686,0.0,0.11535719959080176,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4400195150180759,0.0,0.0,0.0,0.4302717154554424,0.788193553184932,0.0,0.0,0.0,0.0
0.0,0.0,0.6854065225008167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7281606271375411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.11727491516127536,0.0,0.0,0.4373548957471006,0.0,0.0,0.23069203938677074,0.0,0.37377077530467095,0.0,0.0,0.20680843346881145,0.0,0.6695242038343985,0.17791447416667738,0.1907019983677009,0.20734193969944284,0.0
0.0,0.0,0.7143783724174686,0.0,0.0,0.3330175917873881,0.0,0.38637051297499103,0.0,0.3375966451382974,0.0,0.0,0.0,0.0,0.0,0.3398663803277781,0.0,0.0,0.0,0.0
0.0,0.0,0.42352919032905656,0.0,0.0,0.0,0.0,0.0,0.4165631351021448,0.40029776738446127,0.2249739904107007,0.0,0.0,0.3734362470431726,0.43998023488977267,0.0,0.32126210915612,0.0,0.0,0.0
0.0,0.0,0.4206133441092581,0.0,0.0,0.0,0.0,0.0,0.0,0.7950837223202226,0.0,0.0,0.0,0.0,0.43695112914220274,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.1860193096055924,0.0,0.0,0.0,0.37715421889113887,0.317950397944678,0.0,0.0,0.0,0.0,0.0,0.7567201825143107,0.3244436444793286,0.0,0.2101664649885273
0.0,0.0,0.6570049171361646,0.0,0.0,0.612544286739126,0.0,0.0,0.0,0.0,0.34899369701704863,0.0,0.0,0.0,0.0,0.0,0.0,0.267090687004488,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6773668932534342,0.0,0.0,0.0,0.3406011687421705,0.0,0.5605700433837845,0.0,0.3330557944794836,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.20524905488224288,0.0,0.3870608064530157,0.3827190106118089,0.4336486090938389,0.0,0.0,0.0,0.21805202550033148,0.0,0.0,0.36194641840309766,0.21322149556641215,0.39058995088255893,0.3113775663138551,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6193277527437518,0.3015047810967959,0.0,0.0,0.0,0.0,0.0,0.0,0.5699332819776506,0.32031196564539316,0.0,0.0,0.0,0.313216060277432,0.0,0.0,0.0,0.0,0.0
0.3229054330030906,0.0,0.0,0.35148057606897654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2849694157688135,0.0,0.0,0.0,0.0,0.0,0.27870134160904625,0.30301977567448474,0.7221429884691749
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48744853835757307,0.0,0.0,0.0,0.0,0.8731517178893171,0.0,0.0,0.0,0.0
0.27084141565862524,0.0,0.0,0.0,0.2710982391722527,0.0,0.3037284384904693,0.0,0.0,0.0,0.0,0.239022054440001,0.0,0.0,0.5973632156811546,0.5471401193677401,0.21808953151053342,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.09434792565271664,0.0,0.711689205317146,0.0,0.0,0.0,0.0,0.0,0.2004662706206634,0.0,0.0,0.0,0.09801265990141876,0.0,0.42939775035785177,0.0,0.500421131438498,0.0
0.0,0.4920609144463483,0.23954798996036464,0.0,0.45174209562842327,0.0,0.0,0.0,0.0,0.0,0.5089809007438172,0.0,0.418846838760353,0.0,0.2488526960992878,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5956371718667044,0.0,0.0,0.584998940997309,0.0,0.0,0.24276118391670148,0.0,0.0,0.20884413493288975,0.44770942966410177,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5506767796745348,0.5291747321810623,0.2974049840476545,0.0,0.0,0.4936650716464695,0.2908165395026309,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3597094350914787,0.0,0.3391719004873037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8185575948925338,0.29246368675401474,0.0,0.0
0.7788779135751991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6271755701115476,0.0,0.0,0.0
0.0,0.0,0.0,0.331897381335565,0.0,0.0,0.0,0.0,0.0,0.0,0.3438748341465219,0.2690919763254116,0.28297896247389,0.0,0.16812846901131373,0.6159725151410433,0.24552605903897412,0.2631731360216003,0.28613663709119197,0.0
0.0,0.0,0.8662263016499258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3943969431774232,0.20575132258945367,0.0,0.0,0.12855327511581038,0.0,0.18773250717945925,0.0,0.0,0.0
0.0,0.0,0.44123540709152687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7714949118963675,0.0,0.45837421005854023,0.0,0.0,0.0,0.0,0.0
0.0,0.8193595803471835,0.19944272626060872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34872325758953004,0.0,0.20718963309004074,0.0,0.0,0.0,0.35261455243818834,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5176723326458587,0.0,0.0,0.0,0.0,0.0,0.7392343671993952,0.0,0.43075272066964965,0.0
0.31540479176660524,0.34388102758236666,0.16741018545548894,0.0,0.0,0.6243250238655036,0.0,0.0,0.3293133663216394,0.0,0.0,0.0,0.0,0.29521946916918457,0.17391285984897348,0.0,0.25397328213369097,0.2722274995429805,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5246009624852045,0.29483444955174665,0.46143292175250805,0.0,0.0,0.28830295033341824,0.0,0.0,0.0,0.0,0.5846601962414629
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5564554137553871,0.0,0.0,0.0,0.0,0.4988454422610226,0.29386827952231853,0.0,0.0,0.0,0.0,0.5959463327585113
0.0,0.8607017884904757,0.0,0.0,0.0,0.3906566672333279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326465617845808,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.33358747335552613,0.0,0.0,0.6220260932668759,0.0,0.0,0.0,0.0,0.35439590349608663,0.0,0.0,0.0,0.3465449329932071,0.0,0.506076170074575,0.0,0.0,0.0
0.0,0.0,0.25485518511602795,0.0,0.0,0.0,0.0,0.0,0.5013268380698276,0.48175173724879633,0.0,0.423743240242965,0.0,0.4494243421346211,0.26475446503016065,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.14334717929631063,0.0,0.0,0.0,0.30286280711516306,0.9303493835202655,0.0,0.0,0.0,0.0,0.0,0.0,0.14891518001055745,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.3463678986513233,0.0,0.0,0.0,0.0,0.0,0.3192677587857693,0.17943378044007482,0.0,0.0,0.0,0.0,0.0,0.5124616819286568,0.0,0.5972240294130474,0.3558193062036642
0.0,0.6543352993453002,0.31854736093933506,0.0,0.600719932617463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33092062103373376,0.0,0.0,0.0,0.0,0.0
0.2993621799166766,0.0,0.15889510675315155,0.0,0.0,0.2962848139910489,0.0,0.0,0.0,0.0,0.6752264927990879,0.0,0.0,0.0,0.33013406390133687,0.0,0.4821105916259883,0.0,0.0,0.0
0.14286939545141572,0.0,0.682488451396785,0.0,0.14300487037514714,0.1414007349496129,0.0,0.0,0.0,0.0,0.4028114074306092,0.0,0.0,0.1337260187121704,0.2363327298423155,0.1443087607026305,0.34512800908334923,0.0,0.26814198669752876,0.1597559558421586
0.0,0.8991150104733262,0.4377124603453167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7551632595386345,0.36763302185449487,0.0,0.0,0.22850311697838738,0.0,0.0,0.0,0.0,0.2603767574055239,0.0,0.21426733609571455,0.0,0.0,0.23320247691491622,0.18590857126778176,0.19927066766493778,0.0,0.0
0.0,0.0,0.5400919927589979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8416059881902069,0.0,0.0,0.0,0.0,0.0
0.4383528144317563,0.0,0.6980051781831466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44276908431847123,0.35297467229399715,0.0,0.0,0.0
0.0,0.0,0.3758935876717054,0.0,0.0,0.0,0.0,0.0,0.7394220512813423,0.0,0.39934097728940593,0.0,0.0,0.0,0.3904943337408729,0.0,0.0,0.0,0.0,0.0
0.31509056601462576,0.0,0.5017302032381665,0.0,0.0,0.31185151634038155,0.1766752794545377,0.0,0.3289852839878558,0.0,0.08883783259768879,0.0,0.0,0.0,0.08686979855332264,0.0,0.12686012912466135,0.0,0.5913723516072552,0.17616647145270226
0.0,0.0,0.38471076863514536,0.0,0.7254915762925715,0.0,0.0,0.0,0.0,0.0,0.13623605133579647,0.0,0.0,0.22613938451260623,0.13321799946241208,0.4880709773512434,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3324674877265795,0.0,0.5471834248451054,0.0,0.32510229977277283,0.0,0.47476246537607353,0.5088858077526277,0.0,0.0
0.0,0.0,0.5327432478040233,0.0,0.0,0.0,0.0,0.0,0.0,0.3356808102874961,0.7546327513952245,0.0,0.0,0.0,0.18447882275650043,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.548531148204559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19424909245769606,0.0,0.0,0.0,0.0,0.0,0.5547741143827208,0.5946482586702976,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5898793182850776,0.0,0.0,0.20742950290565365,0.19933008926111823,0.11202681914267323,0.17532843448326704,0.0,0.3719085466942431,0.32863523096847974,0.0,0.47992177407875025,0.0,0.0,0.2221505056951178
0.0,0.0,0.725846340433619,0.0,0.0,0.0,0.0,0.0,0.0,0.45735481154441937,0.2570409964037089,0.0,0.0,0.0,0.2513467396109846,0.0,0.3670536869328627,0.0,0.0,0.0
0.0,0.43105085460221126,0.2098467136062597,0.0,0.3957311191837354,0.0,0.0,0.0,0.41279046123262364,0.39667240354455086,0.0,0.0,0.0,0.37005415906554495,0.2179977400650836,0.0,0.318352545005218,0.0,0.0,0.0
0.0,0.0,0.41460957937181503,0.5101559652865736,0.15637501302685336,0.0,0.0,0.17939279468849303,0.0,0.0,0.08809439695177494,0.1378728131576371,0.0,0.0,0.0,0.6312032387586349,0.125798505497894,0.1348402174836196,0.14660586927170682,0.17469222978489943
0.3594656824960031,0.0,0.0,0.0,0.0,0.0,0.40311394093817166,0.0,0.3753172338214235,0.0,0.0,0.3172344440820956,0.0,0.33646054448512247,0.5946235424353064,0.0,0.0,0.0,0.0,0.0
0.1616139481334816,0.0,0.4289063092174075,0.5277473630200034,0.16176719745065085,0.31990519693847375,0.0,0.3711573745431325,0.0,0.0,0.27339630731566916,0.14262699748148486,0.0,0.0,0.0,0.163242158992217,0.2602726776352691,0.0,0.15166119025568295,0.18071603564858194
0.0,0.0,0.23771134098563595,0.2437430791393191,0.6724177857801785,0.0,0.5022346750556,0.0,0.0,0.0,0.1262696176994729,0.1976192358532847,0.2078177398311541,0.0,0.0,0.0,0.0,0.19327248158008284,0.21013671363879338,0.0
0.0,0.0,0.20859171321643552,0.0,0.7867288527422567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3647201535139826,0.0,0.216693991990783,0.396951045969299,0.0,0.0,0.0,0.0
0.47386231381860344,0.0,0.5030321663308276,0.0,0.474311650505589,0.0,0.0,0.0,0.0,0.4754398461847521,0.26720508609208266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9678906663005531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25137155385657955,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.19460169298077945,0.0,0.3669819004305642,0.36286533666972004,0.0,0.0,0.0,0.36785480202164994,0.4134810106151063,0.0,0.0,0.0,0.202160560695022,0.0,0.5904495062905497,0.0,0.0,0.0
0.0,0.2992185835670204,0.14566735163859967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2546976484942129,0.0,0.907952845563172,0.0,0.0,0.0,0.0,0.0
0.0,0.7893194919884516,0.38426115993203114,0.2626743229193518,0.0,0.0,0.0,0.0,0.0,0.0,0.1360768332443045,0.0,0.0,0.0,0.13306230854639675,0.0,0.0,0.0,0.22645778977797304,0.26984196775339336
0.36870116574653294,0.0,0.19569877232859897,0.4013289492489098,0.36905078409657477,0.0,0.0,0.0,0.0,0.0,0.20790601797733801,0.32538491167184647,0.34217699824021913,0.0,0.20330025363748797,0.0,0.0,0.31822787430583294,0.3459952454078594,0.0
0.41374585821244536,0.0,0.21960754136557684,0.0,0.20706909494148926,0.0,0.0,0.0,0.0,0.0,0.23330616181100233,0.7302752040746147,0.0,0.38726688947329907,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2593356702530857,0.5318322174789789,0.0,0.0,0.0,0.0,0.0,0.0,0.2755124412904846,0.431192864189101,0.0,0.0,0.0,0.0,0.0,0.42170851709659624,0.45850522108316416,0.0
0.3002532324263397,0.0,0.0,0.0,0.0,0.2971667067109485,0.0,0.6895518779938891,0.31349366052890953,0.0,0.16930907666697945,0.0,0.0,0.2810375815686038,0.1655583545122667,0.0,0.0,0.0,0.0,0.33574189902189017
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7584018150224245,0.3692096344927693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30693918740099363,0.32277934845696,0.0,0.0,0.0,0.0,0.3001878748646022,0.0,0.0
0.0,0.29221703530313453,0.28451763342270187,0.0,0.8048194768001,0.0,0.0,0.0,0.2798379901000943,0.0,0.1511325991098347,0.0,0.0,0.2508662913185033,0.1477845424141175,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8487514744954108,0.09324785929658955,0.0,0.0,0.0,0.09453003457233225,0.37189214072437093,0.0,0.0,0.2645601166417354,0.05195051059993442,0.09516558041978507,0.15173163959288805,0.0,0.0884142018639048,0.10535235829905819
0.0,0.0,0.27576306547957863,0.0,0.5200368624143947,0.0,0.0,0.0,0.0,0.0,0.292964540180228,0.4585064057160541,0.0,0.0,0.28647446526498554,0.5247784564108658,0.0,0.0,0.0,0.0
0.0,0.0,0.7329575179058802,0.0,0.0,0.2733428187860509,0.0,0.0,0.0,0.0,0.6229421966469663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5095107032377909,0.0,0.4481597047504839,0.0,0.47532057470284594,0.560019708214137,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.11656398449439717,0.0,0.0,0.0,0.0,0.7565215558993514,0.0,0.0,0.24766996305025607,0.0,0.0,0.4111094857586243,0.24218330376561145,0.0,0.35367188250913045,0.0,0.0,0.0
0.0,0.9278837944148735,0.36137427922959253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07898233381631581,0.0,0.04692638190269334,0.0,0.0,0.0,0.0,0.0
0.0,0.3138001644328772,0.15276604264272206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26710962609797056,0.0,0.3173997960938873,0.0,0.0,0.0,0.5401804394092443,0.6436667639253856
0.0,0.41428354719947147,0.40336790869458067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285290841565553,0.0,0.0,0.0,0.0,0.0,0.6119381051985253,0.32796044303111616,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8842643671223291,0.0,0.0,0.0,0.0,0.0,0.46698664760113495,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1305157035560145,0.6691371839659063,0.12306393688915404,0.0,0.0,0.0,0.0,0.0,0.06932848859235338,0.1085030840205136,0.11410258514810545,0.0,0.0,0.0,0.0,0.10611649325122283,0.6922549233822158,0.0
0.0,0.0,0.17124948612666818,0.7023792281254677,0.3229440654081534,0.0,0.0,0.0,0.0,0.0,0.18193164074365484,0.2847335129093803,0.2994277093093447,0.0,0.0,0.0,0.0,0.2784706275752751,0.3027689303991995,0.0
